user_id;subscription_id;subscription_type;subscription_price;payment_date;payment_number;payment_value
90844cc7-4466-4b0b-bd1b-0b6df0e9a7fc;6c64f3b0-d6bd-4cc0-8ada-f64ae139542c;Monthly;18.99;2023-04-04;13;18.99
90844cc7-4466-4b0b-bd1b-0b6df0e9a7fc;6c64f3b0-d6bd-4cc0-8ada-f64ae139542c;Monthly;18.99;2023-05-04;14;18.99
90844cc7-4466-4b0b-bd1b-0b6df0e9a7fc;6c64f3b0-d6bd-4cc0-8ada-f64ae139542c;Monthly;18.99;2023-06-04;15;18.99
90844cc7-4466-4b0b-bd1b-0b6df0e9a7fc;6c64f3b0-d6bd-4cc0-8ada-f64ae139542c;Monthly;18.99;2023-07-04;16;18.99
593f9ee5-b8b2-4bb5-bf8a-c6fb949c6aa6;1cb4dbb0-fcfd-445f-86df-af7a56d4a04d;Yearly;174.92999999999998;2022-02-28;1;174.92999999999998
930aa687-5ae7-4cc0-8dfe-99b166965ec0;9b1900fe-3039-47fe-aa01-018e2fc06a32;Yearly;139.92999999999998;2022-11-17;1;139.92999999999998
f89dd8c4-9ac8-408e-aa75-bf7436324053;2377599f-0557-4fa0-8dbe-77286eb753ae;Yearly;132.92999999999998;2022-05-07;1;132.92999999999998
4c10eec2-1d0c-4d79-934a-20f47703c634;25e7ad33-4af1-4e90-bcd5-dbfbeda96d53;Yearly;174.92999999999998;2022-04-09;1;174.92999999999998
4c10eec2-1d0c-4d79-934a-20f47703c634;25e7ad33-4af1-4e90-bcd5-dbfbeda96d53;Yearly;174.92999999999998;2023-04-09;2;174.92999999999998
75931dd5-5512-4d13-a2b3-37d9d3a25530;b9652e54-506c-4d18-9e58-58979946b2b7;Yearly;153.92999999999998;2022-11-01;1;153.92999999999998
1acd20ef-b17c-47f8-9593-48e0b60a50a1;c8f9225d-462d-4b3e-9d58-b20424e00d0b;Yearly;132.92999999999998;2022-09-11;1;132.92999999999998
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-05-26;1;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-06-26;2;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-07-26;3;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-08-26;4;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-09-26;5;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-10-26;6;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-11-26;7;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2022-12-26;8;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2023-01-26;9;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2023-02-26;10;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2023-03-26;11;22.99
82e4f143-2b40-4aed-874f-ee2aa3b8f598;c53a5750-140d-4e7b-b138-2fccfeb776f9;Monthly;22.99;2023-04-26;12;22.99
364e5236-4feb-462a-ac97-3cdb37bdf5b2;9c646e95-eff5-4dfa-a2fb-c858217b4388;Monthly;18.99;2022-08-09;1;18.99
364e5236-4feb-462a-ac97-3cdb37bdf5b2;9c646e95-eff5-4dfa-a2fb-c858217b4388;Monthly;18.99;2022-09-09;2;18.99
364e5236-4feb-462a-ac97-3cdb37bdf5b2;9c646e95-eff5-4dfa-a2fb-c858217b4388;Monthly;18.99;2022-10-09;3;18.99
8942cbcc-fc1e-4416-9cd0-c12398a88cf2;8a3fd620-608d-4b86-9331-0c11354944c4;Yearly;174.92999999999998;2022-07-05;1;174.92999999999998
8942cbcc-fc1e-4416-9cd0-c12398a88cf2;8a3fd620-608d-4b86-9331-0c11354944c4;Yearly;174.92999999999998;2023-07-05;2;174.92999999999998
746f82de-2fbd-4681-b812-7aff6e46458c;a2976489-e2aa-453a-8675-4f271d4148ef;Yearly;153.92999999999998;2022-03-16;1;153.92999999999998
746f82de-2fbd-4681-b812-7aff6e46458c;a2976489-e2aa-453a-8675-4f271d4148ef;Yearly;153.92999999999998;2023-03-16;2;153.92999999999998
7d5d04f1-5cff-45f6-9b5d-688417392f00;88fbe246-1d8c-448b-b193-ff19f762188a;Yearly;174.92999999999998;2022-11-29;1;174.92999999999998
7d5d04f1-5cff-45f6-9b5d-688417392f00;88fbe246-1d8c-448b-b193-ff19f762188a;Yearly;174.92999999999998;2023-11-29;2;174.92999999999998
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2022-07-22;1;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2022-08-22;2;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2022-09-22;3;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2022-10-22;4;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2022-11-22;5;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2022-12-22;6;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-01-22;7;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-02-22;8;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-03-22;9;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-04-22;10;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-05-22;11;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-06-22;12;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-07-22;13;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-08-22;14;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-09-22;15;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-10-22;16;24.99
6dc23305-e334-42d3-98ae-1dbdc8520e2e;8cd92227-202d-4e7b-b802-9c8e85860ad5;Monthly;24.99;2023-11-22;17;24.99
523b1732-491f-4f13-ba89-e5d0f13d1f0b;3cf88589-6958-4ed7-b920-b5a1d05bf465;Yearly;139.92999999999998;2022-10-22;1;139.92999999999998
523b1732-491f-4f13-ba89-e5d0f13d1f0b;3cf88589-6958-4ed7-b920-b5a1d05bf465;Yearly;139.92999999999998;2023-10-22;2;139.92999999999998
933f7299-4798-4a76-963a-17f990c0237e;00e4ee1a-73a6-4a23-b5fe-71e936bc42a9;Yearly;174.92999999999998;2022-02-20;1;174.92999999999998
933f7299-4798-4a76-963a-17f990c0237e;00e4ee1a-73a6-4a23-b5fe-71e936bc42a9;Yearly;174.92999999999998;2023-02-20;2;174.92999999999998
6b25454a-49c6-488e-bb56-d192ef9cb248;8ceb0ff6-a341-4bde-ae48-d803bd48abd0;Yearly;174.92999999999998;2022-01-06;1;174.92999999999998
6b25454a-49c6-488e-bb56-d192ef9cb248;8ceb0ff6-a341-4bde-ae48-d803bd48abd0;Yearly;174.92999999999998;2023-01-06;2;174.92999999999998
03a3d4bc-68a2-4968-a98f-11db83e3fe66;56df1c29-b0df-4fd3-9711-5b4d649234ad;Yearly;139.92999999999998;2022-01-21;1;139.92999999999998
03a3d4bc-68a2-4968-a98f-11db83e3fe66;56df1c29-b0df-4fd3-9711-5b4d649234ad;Yearly;139.92999999999998;2023-01-21;2;139.92999999999998
04e6612f-4a58-4e7b-869a-3148a4bfb591;b3dd8112-f2ab-4478-b0a1-46ac94c511fe;Yearly;174.92999999999998;2022-08-03;1;174.92999999999998
04e6612f-4a58-4e7b-869a-3148a4bfb591;b3dd8112-f2ab-4478-b0a1-46ac94c511fe;Yearly;174.92999999999998;2023-08-03;2;174.92999999999998
bbc46bbf-71bb-41f9-8922-64c2ee740036;b004d7af-8117-4b18-bbb9-e9e4723b9004;Yearly;139.92999999999998;2022-02-14;1;139.92999999999998
bbc46bbf-71bb-41f9-8922-64c2ee740036;b004d7af-8117-4b18-bbb9-e9e4723b9004;Yearly;139.92999999999998;2023-02-14;2;139.92999999999998
fdae1376-2140-47fd-ba20-82e604f210ab;3b00699a-d8f5-463c-a1a8-e5b1f24b8b98;Yearly;160.92999999999998;2022-03-21;1;160.92999999999998
014ee18b-3ed4-4003-bc43-1a92f69baa0c;365dac3b-b22f-4f4f-9b84-7454ac92e1f1;Yearly;174.92999999999998;2022-11-21;1;174.92999999999998
86c0cdf9-56ce-482b-9c1d-3474758bd1ea;2e638c66-dc0e-450c-992a-6621f8714339;Yearly;174.92999999999998;2022-04-27;1;174.92999999999998
438af273-92d4-43c8-afe3-4a0bd9fbbb47;002fcd8f-a4e0-41ba-911a-86b7de4d84f3;Yearly;174.92999999999998;2022-01-08;1;174.92999999999998
438af273-92d4-43c8-afe3-4a0bd9fbbb47;002fcd8f-a4e0-41ba-911a-86b7de4d84f3;Yearly;174.92999999999998;2023-01-08;2;174.92999999999998
13e3e918-e2e2-46b4-aef4-3a7c3d687248;46828944-4d9f-48ba-8d61-bc7a86f2732c;Yearly;139.92999999999998;2022-11-21;1;139.92999999999998
5e0bc797-bd8b-438d-a159-bcd2ccc409fe;a82d73b9-35c5-4502-8d09-658ef61adfe5;Yearly;132.92999999999998;2022-08-25;1;132.92999999999998
eefac35f-819e-4192-9f0e-46ae460ed4a5;9546f24b-f222-4d96-b36e-d0790aed3d10;Yearly;132.92999999999998;2022-11-28;1;132.92999999999998
8ca00a95-8a19-4c39-a313-92469fd699f1;83be42d9-0d33-496c-a351-2e1fe1955b2a;Yearly;132.92999999999998;2022-10-31;1;132.92999999999998
1aa84fe8-02ba-4e18-8a74-7e7f097058f9;fec2400e-5aa5-4914-bd4d-8332b94b6be9;Yearly;174.92999999999998;2022-06-21;1;174.92999999999998
1aa84fe8-02ba-4e18-8a74-7e7f097058f9;fec2400e-5aa5-4914-bd4d-8332b94b6be9;Yearly;174.92999999999998;2023-06-21;2;174.92999999999998
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-05-16;1;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-06-16;2;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-07-16;3;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-08-16;4;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-09-16;5;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-10-16;6;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-11-16;7;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2022-12-16;8;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2023-01-16;9;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2023-02-16;10;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2023-03-16;11;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2023-04-16;12;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2023-05-16;13;24.99
f2233fa6-44a4-4ca9-98aa-bcc2d7fe3e90;c7c55490-8345-4a6f-9c4e-c89de6e63344;Monthly;24.99;2023-06-16;14;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2022-07-17;1;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2022-08-17;2;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2022-09-17;3;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2022-10-17;4;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2022-11-17;5;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2022-12-17;6;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2023-01-17;7;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2023-02-17;8;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2023-03-17;9;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2023-04-17;10;24.99
552a961b-71f6-478c-a3d5-02afd2e21db8;b2585a64-5731-4722-bc77-25685b35d94b;Monthly;24.99;2023-05-17;11;24.99
ced4b5f8-95ff-4609-931a-2ecdd88a6f0d;4401b515-aae0-4cd8-8737-7c76a05bbd8d;Yearly;160.92999999999998;2022-01-02;1;160.92999999999998
201bbfce-5515-47cc-aad0-dccd6e567223;da8dc94b-3595-42dd-b7b0-b9cc3fb9cde3;Yearly;174.92999999999998;2022-03-24;1;174.92999999999998
201bbfce-5515-47cc-aad0-dccd6e567223;da8dc94b-3595-42dd-b7b0-b9cc3fb9cde3;Yearly;174.92999999999998;2023-03-24;2;174.92999999999998
3181f42f-731a-4e32-9c07-0a30c1012c0f;8b0ce149-39ba-434d-884b-0de401a215f1;Monthly;21.99;2022-05-24;1;21.99
3181f42f-731a-4e32-9c07-0a30c1012c0f;8b0ce149-39ba-434d-884b-0de401a215f1;Monthly;21.99;2022-06-24;2;21.99
3181f42f-731a-4e32-9c07-0a30c1012c0f;8b0ce149-39ba-434d-884b-0de401a215f1;Monthly;21.99;2022-07-24;3;21.99
3181f42f-731a-4e32-9c07-0a30c1012c0f;8b0ce149-39ba-434d-884b-0de401a215f1;Monthly;21.99;2022-08-24;4;21.99
3181f42f-731a-4e32-9c07-0a30c1012c0f;8b0ce149-39ba-434d-884b-0de401a215f1;Monthly;21.99;2022-09-24;5;21.99
09be5abc-7db7-41d6-b1cb-90fcb53a19e8;86b25b47-302e-45ea-8eb3-a974d1b1a5da;Yearly;153.92999999999998;2022-05-17;1;153.92999999999998
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2021-12-12;1;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-01-12;2;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-02-12;3;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-03-12;4;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-04-12;5;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-05-12;6;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-06-12;7;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-07-12;8;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-08-12;9;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-09-12;10;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-10-12;11;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-11-12;12;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2022-12-12;13;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-01-12;14;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-02-12;15;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-03-12;16;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-04-12;17;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-05-12;18;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-06-12;19;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-07-12;20;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-08-12;21;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-09-12;22;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-10-12;23;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-11-12;24;24.99
bbc3ee68-3756-42eb-b035-ddd77a95ae0a;7e0f0c59-2c4d-430a-9a7c-19fda27e69e3;Monthly;24.99;2023-12-12;25;24.99
9dd29abe-9de0-43c2-9ffc-13ace88599f8;4c78641a-03e2-4aa5-affc-bc1aa2149424;Yearly;174.92999999999998;2022-01-04;1;174.92999999999998
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2022-11-05;1;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2022-12-05;2;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-01-05;3;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-02-05;4;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-03-05;5;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-04-05;6;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-05-05;7;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-06-05;8;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-07-05;9;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-08-05;10;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-09-05;11;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-10-05;12;19.99
5e8b0f4e-fd51-4146-8de1-f5224d9d6c52;8ddd5f0a-24e9-471c-8603-34d6411cdfff;Monthly;19.99;2023-11-05;13;19.99
6724d797-9898-443a-a853-60523fb4da6e;c0cef641-dd94-41c0-8278-6b0203dc322d;Monthly;19.99;2022-09-07;1;19.99
6724d797-9898-443a-a853-60523fb4da6e;c0cef641-dd94-41c0-8278-6b0203dc322d;Monthly;19.99;2022-10-07;2;19.99
6724d797-9898-443a-a853-60523fb4da6e;c0cef641-dd94-41c0-8278-6b0203dc322d;Monthly;19.99;2022-11-07;3;19.99
6724d797-9898-443a-a853-60523fb4da6e;c0cef641-dd94-41c0-8278-6b0203dc322d;Monthly;19.99;2022-12-07;4;19.99
6724d797-9898-443a-a853-60523fb4da6e;c0cef641-dd94-41c0-8278-6b0203dc322d;Monthly;19.99;2023-01-07;5;19.99
b95524b2-5304-4f44-a19e-d6df6e044433;379d7504-8e82-49ae-9655-7f16464448b7;Yearly;139.92999999999998;2022-09-10;1;139.92999999999998
b95524b2-5304-4f44-a19e-d6df6e044433;379d7504-8e82-49ae-9655-7f16464448b7;Yearly;139.92999999999998;2023-09-10;2;139.92999999999998
de1eabad-b220-44e2-897b-c6266d630e28;0017330b-4964-4015-b09d-61a21623e6bf;Yearly;139.92999999999998;2022-06-04;1;139.92999999999998
de1eabad-b220-44e2-897b-c6266d630e28;0017330b-4964-4015-b09d-61a21623e6bf;Yearly;139.92999999999998;2023-06-04;2;139.92999999999998
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-04-21;1;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-05-21;2;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-06-21;3;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-07-21;4;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-08-21;5;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-09-21;6;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-10-21;7;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-11-21;8;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2022-12-21;9;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2023-01-21;10;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2023-02-21;11;18.99
ac1df2c0-aea6-46da-8cb5-9565771333d7;d4f5d295-dde9-4b0e-8e3f-edc87dbe0136;Monthly;18.99;2023-03-21;12;18.99
87cfb4e5-8cca-4256-9697-b6dab1fddc01;22413fb3-e0a9-4b7d-84d4-2ed2edb1c908;Yearly;153.92999999999998;2022-01-15;1;153.92999999999998
87cfb4e5-8cca-4256-9697-b6dab1fddc01;22413fb3-e0a9-4b7d-84d4-2ed2edb1c908;Yearly;153.92999999999998;2023-01-15;2;153.92999999999998
fb64500c-623c-441d-8e11-66f3052dbab8;5649d08e-968b-4633-aca2-7259941e4746;Yearly;139.92999999999998;2022-05-24;1;139.92999999999998
fb64500c-623c-441d-8e11-66f3052dbab8;5649d08e-968b-4633-aca2-7259941e4746;Yearly;139.92999999999998;2023-05-24;2;139.92999999999998
56eff205-79ce-4710-9a2e-20316aad5ea0;f4a9ec77-8acd-4a81-acfc-6233f303cbbf;Yearly;160.92999999999998;2022-08-10;1;160.92999999999998
56eff205-79ce-4710-9a2e-20316aad5ea0;f4a9ec77-8acd-4a81-acfc-6233f303cbbf;Yearly;160.92999999999998;2023-08-10;2;160.92999999999998
812f2e3a-9c18-42c7-9724-240f2e7f5721;ec421f72-a0c9-421b-ac23-fe946ce67093;Yearly;174.92999999999998;2022-09-04;1;174.92999999999998
10859560-2c6f-48ae-aacd-e91c56a37caa;0a2581d3-b8af-4a1b-aad3-26169dbcf914;Monthly;19.99;2022-02-03;1;19.99
